;;;;;;;;;;;;;;x,,,
choose_country_to_siege_desc;Click to pick a target country to be the occupier, after clicking this a new decision will unlock allowing you to choose which countries will be sieged by this target country.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
siege_country_title;Siege All Target Countries to the Occupier;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
siege_country_desc;Click this to siege all target countries to the occupier you picked earlier;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
disable_crisis_title;Disable Crisis;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
disable_crisis_desc;Clicking this decision will disable crisies for the entire game.\nThe decision will only be visible till 1837!;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_title;Change Tag to the Target Country;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_desc;Clicking this decision will change your tag to the target country.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_host_flag_yes_title;Enable Host Flag Following Tag Changes;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_host_flag_yes_desc;Clicking this decision will make it so when you change tag, the host nation flag will follow to the nation you swap to.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_host_flag_no_title;Disable Host Flag Following Tag Changes;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_host_flag_no_desc;Clicking this decision will disable the host flag following your tag swaps again.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
select_country_to_swap_title;Set a Player to Tag Switch to a Target Country.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
select_country_to_swap_desc;Click this decision to set a target country as the player to move to the destination tag with the next decision.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
select_country_to_swap_to_title;Set The Destination Tag to a Target Country.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
select_country_to_swap_to_desc;Click this decision to set a target country as the destination tag, and move the initially selected player to said tag.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
reset_swap_selection_title;Reset Tag Switch Selection;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
reset_swap_selection_desc;Clicking this decision will reset the countries flagged for tag swaps;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
meme_decision_alaska_title;§RMEME DECISION §!Enable Alaskan Strait;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
meme_decision_alaska_desc;Meme Decisions are paths/decisions that can be overpowered or cheesy. I'm leaving it up the GM if they want to enable these paths/decisions depending on their discretion or game health.\n\nThis allows Japan to build a strait to Alaska if they complete the Man in the High Castle decision and take all of Xifang Arcadia, thus giving them connected to Arcadia.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
meme_decision_elb_scandi_title;§RMEME DECISION §!Let Scandi get Elbian.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
meme_decision_elb_scandi_desc;Meme Decisions are paths/decisions that can be overpowered or cheesy. I'm leaving it up the GM if they want to enable these paths/decisions depending on their discretion or game health.\n\nThis readds Scandinavia getting Elbian accepted if they do the Nordtyskland decision, as per base DoD.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
meme_decision_japan_title;§RMEME DECISION §!Deroster and Decolonize Japan;x
meme_decision_japan_desc;Meme Decisions are paths/decisions that can be overpowered or cheesy. I'm leaving it up the GM if they want to enable these paths/decisions depending on their discretion or game health.\n\nThis decision deletes Japan off the map, add a lore event to explain why, and makes Japan 20 LR so it can be recolonized later in the game. This decision will disable itself after 1837 to prevent accidentally triggering this late game.;x
meme_decision_turania_title;§RMEME DECISION §!Deroster Turania;x
meme_decision_turania_desc;Meme Decisions are paths/decisions that can be overpowered or cheesy. I'm leaving it up the GM if they want to enable these paths/decisions depending on their discretion or game health.\n\nThis decision reduces Turania's pop down to what it should be according to vanilla DoD values, they have about 10% more pop overall (not counting Gansu which is now moved to Qinghai as per vanilla DoD). You can of course enable this if you just want to roster Turania still and nerf them, but this is intended mainly for when you don't have a Turania and don't want a buffed up Russia.;x
release_tuscany_title;§GRelease Tuscany;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
release_tuscany_desc;I've tried to make Provence a more playable nation, however not every Host or GM will want such a thing in their game. Enabling this decision will release Tuscancy from Provence and get rid of their cores, I'd recommend doing this at the start of the game.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
EVTNAME50399;Mount Fuji Erupts!;x
EVTDESC50399;News has reached Europe that the long-dormant Mount Fuji in Japan has erupted in a catastrophic manner. The eruption, unprecedented in scale, has led to widespread devastation across the region. The massive pyroclastic flows, ash clouds, and ensuing earthquakes have caused the complete collapse of Japanese society. This event has sent shockwaves across the globe, with European powers now eyeing the opportunity to expand their influence into the Far East. However, the region remains perilous, with the risk of further volcanic activity and the widespread suffering of the Japanese people posing significant challenges.;x
